spec_id,show,column,inverse,DDF_unit,parametertype_id,DDF_target_value,param_name,param_package,DDF_type,color,operator,value,linker,operator2,value2,regex_filter,text,translations
1205,1,0,0,mg/kg,10656,0.01,Cyazofamide,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10667,0.01,Cyfluthrin,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10668,0.01,Dicofol,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10669,0.01,Cymoxanil,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10670,0.01,Cypermethrin,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10693,0.01,Demeton-S-Methyl,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10694,0.01,Diflovidazine,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10704,0.01,Dimefuron,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10712,0.01,Dimethylaminosulfotoluidide,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10720,0.01,"Ethofumesate, 2-keto/open ring 2-keto",GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10721,0.01,Dimethylvinphos,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10730,0.01,Etoxazole,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10733,0.01,Dinotefuran,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10734,0.01,Etrimfos,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10741,0.01,Famoxadone,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10751,0.01,Fenarimol,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10752,0.01,Ditalimfos,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10753,0.01,Fenazaquin,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10764,0.01,Edifenphos,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10768,0.01,Endosulfan-alpha,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10779,0.01,Fenpiclonil,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10780,0.01,Fluopicolide,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10785,0.01,Fenpropidin,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10786,0.01,Fluoroglycofen-ethyl,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10796,0.01,Fensulfothion,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10803,0.01,Flurprimidol,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10805,0.01,Flusilazole,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10807,0.01,Fluthiacet methyl,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10808,0.01,Fenthion sulfoxide,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10809,0.01,Flutolanil,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10810,0.01,Fenuron,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10813,0.01,Fluxametamide,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10817,0.01,Fipronil sulphide,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10820,0.01,Foramsulfuron,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10824,0.01,Flazasulfuron,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10834,0.01,Flubendiamide,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10835,0.01,Genit,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10836,0.01,Fluchloralin,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10837,0.01,HCH-alpha,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10843,0.01,Halfenprox,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10859,0.01,"Heptachlor epoxide, trans",GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10861,0.01,Isoprothiolane,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10872,0.01,"Isoxaflutole, diketonitrile-",GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10875,0.01,Icaridine,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10880,0.01,Lactofen,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10881,0.01,Imibenconazole,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10882,0.01,Lambda-cyhalothrin,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10883,0.01,Imidacloprid,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10890,0.01,Inpyrfluxam,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10891,0.01,Iodine fenphos,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10900,0.01,Iprodione,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10904,0.01,Isazofos,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10906,0.01,Isobenzan,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10907,0.01,Mecarbam,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10928,0.01,Napropamide,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10937,0.01,Methacrifos,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10940,0.01,Nitrothal Isopropyl,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10954,0.01,Omethoat,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10959,0.01,Oxamyl,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10963,0.01,Oxycarboxin,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10964,0.01,Metolcarb,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10967,0.01,Metoxuron,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10968,0.01,Oxyfluorfen,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10978,0.01,Milbemectin-A4,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10987,0.01,Pebulat,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10988,0.01,Penconazole,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10991,0.01,Pirimiphos ethyl,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10993,0.01,Pirimiphos-methyl,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11015,0.01,Propamocarb,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11016,0.01,Phenkapton,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11024,0.01,Propazine,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11025,0.01,"Phenylphenol, ortho",GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11026,0.01,Propetamphos,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11043,0.01,Phosphamidon,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11061,0.01,Silafluofen,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11065,0.01,Pyraclostrobin,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11067,0.01,Pyraflufen ethyl,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11068,0.01,Simeconazole,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11082,0.01,"Spirotetramat, -ketohydroxy",GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11106,0.01,Tebufenocide,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11107,0.01,Tebufenpyrad,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11108,0.01,Tebupirimfos,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11115,0.01,Teflubenzuron,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11119,0.01,Tepraloxydim,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11120,0.01,Sethoxydim,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11121,0.01,Terbacil,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11127,0.01,"Trichlorobenzene, 1,2,3",GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11128,0.01,Terbuthylazine,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11130,0.01,Terbutryn,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11137,0.01,Tricyclazole,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11139,0.01,Tetramethrin,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11149,0.01,Thiamethoxam,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11150,0.01,Trifluralin,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11151,0.01,Thifensulfuron-methyl,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11157,0.01,Thiofanox,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11161,0.01,Thionazine,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11166,0.01,Tioxazafen,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11174,0.01,Triadimenol,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11183,0.01,Clothianidin,GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11184,0.01,"Spirotetramat, -enol glucoside",GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11242,0.01,"Benzyladenin, 6-",GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,11426,0.01,Prothioconazole (Prothioconazole-Desthio),GBA_other_pesticides_8703; GBA_Herbs_spices_pesticide_package_8098; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10905,0.01,"Matrine, qualitative",GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,5369,0.01,"Pesticides GC-MS/MS, QuEChERS",GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,=,negativ,OR,=,nicht nachw.,,,
1205,1,0,0,mg/kg,5370,0.01,"Pesticides LC-MS/MS, QuEChERS",GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,=,negativ,OR,=,nicht nachw.,,,
1205,1,0,0,mg/kg,10501,0.01,"2,3,4,5-Tetrachloroanisole",GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10508,0.01,Abamectin,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10515,0.01,Benoxacor,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10524,0.01,Benzalkonium chloride - C12,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10525,0.01,Aldicarb sulfone,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10527,0.01,Aldicarb sulfoxide,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10531,0.01,Ametoctradine,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10532,0.01,Benzalkonium chloride - C18,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10537,0.01,Aminocarb,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10566,0.01,Chlorobenzuron,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10577,0.01,Bupirimat,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10581,0.01,Butachlor,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10607,0.01,Carbofuran,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10618,0.01,Carboxin,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10619,0.01,Chlozolinate,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10620,0.01,Carboxyl sulfoxide,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10634,0.01,Desmedipham,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10635,0.01,Clofentezine,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10636,0.01,Clomazone,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10637,0.01,Desmetryn,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10664,0.01,Diclofop-methyl,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10671,0.01,Dicrotophos,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10695,0.01,Demeton-S-methylsulfone,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
1205,1,0,0,mg/kg,10703,0.01,Endrin,GBA_other_pesticides_8703; GBA_pesticides_dried_fruits_package_9921; GBA_Herbs_spices_pesticide_package_8098,perfect,green,<=,0.01,,,,,,
